date,Revenue
2019-01-03,14.95
2019-01-05,3.84
2019-01-06,150.0
2019-01-08,3.84
2019-01-11,150.0
2019-01-13,3.84
2019-01-15,161.95
2019-01-17,11.99
2019-01-20,2.99
2019-01-20,109.99
2019-01-21,14.95
2019-01-21,2.99
2019-01-22,2.99
2019-01-24,2.99
2019-01-29,14.95
2019-01-30,150.0
2019-01-31,149.99
2019-02-02,11.99
2019-02-02,11.95
2019-02-08,149.99
2019-02-09,150.0
2019-02-10,150.0
2019-02-10,2.99
2019-02-11,11.99
2019-02-15,99.99
2019-02-17,109.99
2019-02-21,5.98
2019-02-25,11.95
2019-02-27,35.849999999999994
2019-02-27,3.84
2019-02-28,11.99
2019-03-03,109.99
2019-03-03,11.99
2019-03-09,99.99
2019-03-13,14.95
2019-03-15,2.99
2019-03-17,11.99
2019-03-17,11.95
2019-03-19,11.99
2019-03-21,2.99
2019-03-21,2.99
2019-03-22,149.99
2019-03-22,5.98
2019-03-27,99.99
2019-03-28,150.0
2019-03-28,150.0
2019-03-31,14.95
2019-03-31,11.95
2019-04-01,3.84
2019-04-01,11.95
2019-04-01,11.95
2019-04-01,11.95
2019-04-01,14.95
2019-04-01,3.84
2019-04-01,3.84
2019-04-01,11.95
2019-04-02,109.99
2019-04-02,2.99
2019-04-02,35.97
2019-04-02,11.95
2019-04-02,11.95
2019-04-02,99.99
2019-04-02,2.99
2019-04-02,11.99
2019-04-02,150.0
2019-04-02,11.95
2019-04-02,7.68
2019-04-02,99.99
2019-04-02,11.95
2019-04-02,14.95
2019-04-03,14.95
2019-04-03,23.9
2019-04-03,3.84
2019-04-03,11.99
2019-04-03,11.52
2019-04-03,11.95
2019-04-03,99.99
2019-04-03,152.98000000000002
2019-04-03,150.0
2019-04-04,11.99
2019-04-04,149.99
2019-04-04,14.95
2019-04-04,11.95
2019-04-04,99.99
2019-04-04,2.99
2019-04-04,149.99
2019-04-04,2.99
2019-04-04,150.0
2019-04-04,150.0
2019-04-04,150.0
2019-04-04,11.99
2019-04-05,11.95
2019-04-05,3.84
2019-04-05,150.0
2019-04-05,2.99
2019-04-05,149.99
2019-04-05,14.95
2019-04-05,8.97
2019-04-05,14.95
2019-04-05,11.95
2019-04-05,150.0
2019-04-05,2.99
2019-04-06,3.84
2019-04-06,29.9
2019-04-06,2.99
2019-04-06,14.95
2019-04-06,2.99
2019-04-06,99.99
2019-04-06,149.99
2019-04-06,109.99
2019-04-06,149.99
2019-04-06,29.9
2019-04-06,2.99
2019-04-06,99.99
2019-04-06,11.99
2019-04-06,7.68
2019-04-07,149.99
2019-04-07,150.0
2019-04-07,99.99
2019-04-07,11.99
2019-04-07,219.98
2019-04-07,11.99
2019-04-07,2.99
2019-04-07,149.99
2019-04-07,3.84
2019-04-08,2.99
2019-04-08,149.99
2019-04-08,99.99
2019-04-08,11.99
2019-04-08,11.99
2019-04-08,2.99
2019-04-08,2.99
2019-04-08,99.99
2019-04-09,11.99
2019-04-09,14.95
2019-04-09,11.95
2019-04-09,14.95
2019-04-09,14.95
2019-04-09,11.95
2019-04-09,3.84
2019-04-10,11.95
2019-04-10,14.95
2019-04-10,14.95
2019-04-10,14.95
2019-04-10,3.84
2019-04-11,3.84
2019-04-11,23.98
2019-04-11,11.95
2019-04-11,109.99
2019-04-11,14.95
2019-04-11,150.0
2019-04-11,3.84
2019-04-11,3.84
2019-04-12,149.99
2019-04-12,3.84
2019-04-12,2.99
2019-04-12,26.9
2019-04-12,2.99
2019-04-12,149.99
2019-04-12,99.99
2019-04-12,11.99
2019-04-12,7.68
2019-04-12,11.95
2019-04-13,150.0
2019-04-13,14.95
2019-04-13,11.95
2019-04-13,14.95
2019-04-13,11.95
2019-04-13,300.0
2019-04-13,11.95
2019-04-13,2.99
2019-04-13,3.84
2019-04-13,3.84
2019-04-14,99.99
2019-04-14,99.99
2019-04-14,5.98
2019-04-14,14.95
2019-04-14,2.99
2019-04-14,150.0
2019-04-14,14.95
2019-04-14,11.95
2019-04-14,7.68
2019-04-15,99.99
2019-04-15,29.9
2019-04-15,99.99
2019-04-15,7.68
2019-04-15,23.98
2019-04-15,11.95
2019-04-15,3.84
2019-04-15,2.99
2019-04-15,11.95
2019-04-15,3.84
2019-04-15,5.98
2019-04-15,29.9
2019-04-15,11.99
2019-04-15,11.95
2019-04-15,7.68
2019-04-15,11.95
2019-04-15,11.95
2019-04-15,3.84
2019-04-16,2.99
2019-04-16,149.99
2019-04-16,300.0
2019-04-16,11.99
2019-04-17,11.95
2019-04-17,14.95
2019-04-17,99.99
2019-04-17,11.99
2019-04-17,11.99
2019-04-17,117.66999999999999
2019-04-17,11.95
2019-04-17,3.84
2019-04-17,11.99
2019-04-17,11.99
2019-04-17,300.0
2019-04-17,11.99
2019-04-17,3.84
2019-04-17,2.99
2019-04-17,11.99
2019-04-17,11.95
2019-04-18,149.99
2019-04-18,11.99
2019-04-18,2.99
2019-04-18,3.84
2019-04-18,14.95
2019-04-18,150.0
2019-04-18,2.99
2019-04-18,29.9
2019-04-18,14.95
2019-04-19,199.98
2019-04-19,23.9
2019-04-19,11.95
2019-04-19,11.95
2019-04-19,14.95
2019-04-19,5.98
2019-04-19,149.99
